query,Class,Family,Genus,Order,Phylum,Species,region
alosa aestivalis,Actinopterygii,Clupeidae,Alosa,Clupeiformes,Chordata,Alosa aestivalis,Northeast
alosa pseudoharengus,Actinopterygii,Clupeidae,Alosa,Clupeiformes,Chordata,Alosa pseudoharengus,Northeast
alosa sapidissima,Actinopterygii,Clupeidae,Alosa,Clupeiformes,Chordata,Alosa sapidissima,Northeast
amblyraja radiata,Elasmobranchii,Rajidae,Amblyraja,Rajiformes,Chordata,Amblyraja radiata,Northeast
ammodytes dubius,Actinopterygii,Ammodytidae,Ammodytes,Perciformes,Chordata,Ammodytes dubius,Northeast
anarhichas lupus,Actinopterygii,Anarhichadidae,Anarhichas,Perciformes,Chordata,Anarhichas lupus,Northeast
anchoa mitchilli,Actinopterygii,Engraulidae,Anchoa,Clupeiformes,Chordata,Anchoa mitchilli,Northeast
argentina silus,Actinopterygii,Argentinidae,Argentina,Argentiniformes,Chordata,Argentina silus,Northeast
brevoortia tyrannus,Actinopterygii,Clupeidae,Brevoortia,Clupeiformes,Chordata,Brevoortia tyrannus,Northeast
brosme brosme,Actinopterygii,Lotidae,Brosme,Gadiformes,Chordata,Brosme brosme,Northeast
cancer borealis,Malacostraca,Cancridae,Cancer,Decapoda,Arthropoda,Cancer borealis,Northeast
cancer irroratus,Malacostraca,Cancridae,Cancer,Decapoda,Arthropoda,Cancer irroratus,Northeast
centropristis striata,Actinopterygii,Serranidae,Centropristis,Perciformes,Chordata,Centropristis striata,Northeast
chaceon quinquedens,Malacostraca,Geryonidae,Chaceon,Decapoda,Arthropoda,Chaceon quinquedens,Northeast
citharichthys arctifrons,Actinopterygii,Paralichthyidae,Citharichthys,Pleuronectiformes,Chordata,Citharichthys arctifrons,Northeast
clupea harengus,Actinopterygii,Clupeidae,Clupea,Clupeiformes,Chordata,Clupea harengus,Northeast
conger oceanicus,Actinopterygii,Congridae,Conger,Anguilliformes,Chordata,Conger oceanicus,Northeast
cryptacanthodes maculatus,Actinopterygii,Cryptacanthodidae,Cryptacanthodes,Perciformes,Chordata,Cryptacanthodes maculatus,Northeast
cyclopterus lumpus,Actinopterygii,Cyclopteridae,Cyclopterus,Scorpaeniformes,Chordata,Cyclopterus lumpus,Northeast
cynoscion regalis,Actinopterygii,Sciaenidae,Cynoscion,Perciformes,Chordata,Cynoscion regalis,Northeast
dipturus laevis,Elasmobranchii,Rajidae,Dipturus,Rajiformes,Chordata,Dipturus laevis,Northeast
enchelyopus cimbrius,Actinopterygii,Lotidae,Enchelyopus,Gadiformes,Chordata,Enchelyopus cimbrius,Northeast
gadus morhua,Actinopterygii,Gadidae,Gadus,Gadiformes,Chordata,Gadus morhua,Northeast
glyptocephalus cynoglossus,Actinopterygii,Pleuronectidae,Glyptocephalus,Pleuronectiformes,Chordata,Glyptocephalus cynoglossus,Northeast
helicolenus dactylopterus,Actinopterygii,Sebastidae,Helicolenus,Scorpaeniformes,Chordata,Helicolenus dactylopterus,Northeast
hemitripterus americanus,Actinopterygii,Hemitripteridae,Hemitripterus,Scorpaeniformes,Chordata,Hemitripterus americanus,Northeast
hippoglossoides platessoides,Actinopterygii,Pleuronectidae,Hippoglossoides,Pleuronectiformes,Chordata,Hippoglossoides platessoides,Northeast
hippoglossus hippoglossus,Actinopterygii,Pleuronectidae,Hippoglossus,Pleuronectiformes,Chordata,Hippoglossus hippoglossus,Northeast
homarus americanus,Malacostraca,Nephropidae,Homarus,Decapoda,Arthropoda,Homarus americanus,Northeast
illex illecebrosus,Cephalopoda,Ommastrephidae,Illex,Oegopsida,Mollusca,Illex illecebrosus,Northeast
leiostomus xanthurus,Actinopterygii,Sciaenidae,Leiostomus,Perciformes,Chordata,Leiostomus xanthurus,Northeast
lepophidium profundorum,Actinopterygii,Ophidiidae,Lepophidium,Ophidiiformes,Chordata,Lepophidium profundorum,Northeast
leucoraja erinacea,Elasmobranchii,Rajidae,Leucoraja,Rajiformes,Chordata,Leucoraja erinacea,Northeast
leucoraja garmani,Elasmobranchii,Rajidae,Leucoraja,Rajiformes,Chordata,Leucoraja garmani,Northeast
leucoraja ocellata,Elasmobranchii,Rajidae,Leucoraja,Rajiformes,Chordata,Leucoraja ocellata,Northeast
limulus polyphemus,Merostomata,Limulidae,Limulus,Xiphosurida,Arthropoda,Limulus polyphemus,Northeast
loligo pealeii,Cephalopoda,Loliginidae,Loligo,Myopsida,Mollusca,Loligo pealeii,Northeast
lophius americanus,Actinopterygii,Lophiidae,Lophius,Lophiiformes,Chordata,Lophius americanus,Northeast
malacoraja senta,Elasmobranchii,Rajidae,Malacoraja,Rajiformes,Chordata,Malacoraja senta,Northeast
melanogrammus aeglefinus,Actinopterygii,Gadidae,Melanogrammus,Gadiformes,Chordata,Melanogrammus aeglefinus,Northeast
menidia menidia,Actinopterygii,Atherinopsidae,Menidia,Atheriniformes,Chordata,Menidia menidia,Northeast
menticirrhus saxatilis,Actinopterygii,Sciaenidae,Menticirrhus,Perciformes,Chordata,Menticirrhus saxatilis,Northeast
merluccius albidus,Actinopterygii,Merlucciidae,Merluccius,Gadiformes,Chordata,Merluccius albidus,Northeast
merluccius bilinearis,Actinopterygii,Merlucciidae,Merluccius,Gadiformes,Chordata,Merluccius bilinearis,Northeast
micropogonias undulatus,Actinopterygii,Sciaenidae,Micropogonias,Perciformes,Chordata,Micropogonias undulatus,Northeast
morone saxatilis,Actinopterygii,Moronidae,Morone,Perciformes,Chordata,Morone saxatilis,Northeast
mustelus canis,Elasmobranchii,Triakidae,Mustelus,Carcharhiniformes,Chordata,Mustelus canis,Northeast
myoxocephalus octodecemspinosus,Actinopterygii,Cottidae,Myoxocephalus,Scorpaeniformes,Chordata,Myoxocephalus octodecemspinosus,Northeast
myxine glutinosa,Myxini,Myxinidae,Myxine,Myxiniformes,Chordata,Myxine glutinosa,Northeast
ophidion marginatum,Actinopterygii,Ophidiidae,Ophidion,Ophidiiformes,Chordata,Ophidion marginatum,Northeast
paralichthys dentatus,Actinopterygii,Paralichthyidae,Paralichthys,Pleuronectiformes,Chordata,Paralichthys dentatus,Northeast
paralichthys oblongus,Actinopterygii,Paralichthyidae,Paralichthys,Pleuronectiformes,Chordata,Paralichthys oblongus,Northeast
peprilus triacanthus,Actinopterygii,Stromateidae,Peprilus,Perciformes,Chordata,Peprilus triacanthus,Northeast
peristedion miniatum,Actinopterygii,Peristediidae,Peristedion,Scorpaeniformes,Chordata,Peristedion miniatum,Northeast
placopecten magellanicus,Bivalvia,Pectinidae,Placopecten,Pectinida,Mollusca,Placopecten magellanicus,Northeast
pollachius virens,Actinopterygii,Gadidae,Pollachius,Gadiformes,Chordata,Pollachius virens,Northeast
pomatomus saltatrix,Actinopterygii,Pomatomidae,Pomatomus,Perciformes,Chordata,Pomatomus saltatrix,Northeast
prionotus carolinus,Actinopterygii,Triglidae,Prionotus,Scorpaeniformes,Chordata,Prionotus carolinus,Northeast
prionotus evolans,Actinopterygii,Triglidae,Prionotus,Scorpaeniformes,Chordata,Prionotus evolans,Northeast
raja eglanteria,Elasmobranchii,Rajidae,Raja,Rajiformes,Chordata,Raja eglanteria,Northeast
scomber scombrus,Actinopterygii,Scombridae,Scomber,Perciformes,Chordata,Scomber scombrus,Northeast
scophthalmus aquosus,Actinopterygii,Scophthalmidae,Scophthalmus,Pleuronectiformes,Chordata,Scophthalmus aquosus,Northeast
scyliorhinus retifer,Elasmobranchii,Scyliorhinidae,Scyliorhinus,Carcharhiniformes,Chordata,Scyliorhinus retifer,Northeast
sebastes fasciatus,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes fasciatus,Northeast
squalus acanthias,Elasmobranchii,Squalidae,Squalus,Squaliformes,Chordata,Squalus acanthias,Northeast
squatina dumeril,Elasmobranchii,Squatinidae,Squatina,Squatiniformes,Chordata,Squatina dumeril,Northeast
stenotomus chrysops,Actinopterygii,Sparidae,Stenotomus,Perciformes,Chordata,Stenotomus chrysops,Northeast
tautogolabrus adspersus,Actinopterygii,Labridae,Tautogolabrus,Perciformes,Chordata,Tautogolabrus adspersus,Northeast
urophycis chuss,Actinopterygii,Phycidae,Urophycis,Gadiformes,Chordata,Urophycis chuss,Northeast
urophycis regia,Actinopterygii,Phycidae,Urophycis,Gadiformes,Chordata,Urophycis regia,Northeast
urophycis tenuis,Actinopterygii,Phycidae,Urophycis,Gadiformes,Chordata,Urophycis tenuis,Northeast
zenopsis conchifer,Actinopterygii,Zeidae,Zenopsis,Zeiformes,Chordata,Zenopsis conchifer,Northeast
zoarces americanus,Actinopterygii,Zoarcidae,Zoarces,Perciformes,Chordata,Zoarces americanus,Northeast
aforia circinata,Gastropoda,Cochlespiridae,Aforia,Neogastropoda,Mollusca,Aforia circinata,Eastern Bering Sea
asterias amurensis,Asteroidea,Asteriidae,Asterias,Forcipulatida,Echinodermata,Asterias amurensis,Eastern Bering Sea
atheresthes evermanni,Actinopterygii,Pleuronectidae,Atheresthes,Pleuronectiformes,Chordata,Atheresthes evermanni,Eastern Bering Sea
atheresthes stomias,Actinopterygii,Pleuronectidae,Atheresthes,Pleuronectiformes,Chordata,Atheresthes stomias,Eastern Bering Sea
bathymaster signatus,Actinopterygii,Bathymasteridae,Bathymaster,Perciformes,Chordata,Bathymaster signatus,Eastern Bering Sea
bathyraja interrupta,Elasmobranchii,Arhynchobatidae,Bathyraja,Rajiformes,Chordata,Bathyraja interrupta,Eastern Bering Sea
bathyraja parmifera,Elasmobranchii,Arhynchobatidae,Bathyraja,Rajiformes,Chordata,Bathyraja parmifera,Eastern Bering Sea
boltenia ovifera,Ascidiacea,Pyuridae,Boltenia,Stolidobranchia,Chordata,Boltenia ovifera,Eastern Bering Sea
boreogadus saida,Actinopterygii,Gadidae,Boreogadus,Gadiformes,Chordata,Boreogadus saida,Eastern Bering Sea
buccinum angulosum,Gastropoda,Buccinidae,Buccinum,Neogastropoda,Mollusca,Buccinum angulosum,Eastern Bering Sea
buccinum polare,Gastropoda,Buccinidae,Buccinum,Neogastropoda,Mollusca,Buccinum polare,Eastern Bering Sea
buccinum scalariforme,Gastropoda,Buccinidae,Buccinum,Neogastropoda,Mollusca,Buccinum scalariforme,Eastern Bering Sea
chionoecetes bairdi,Malacostraca,Oregoniidae,Chionoecetes,Decapoda,Arthropoda,Chionoecetes bairdi,Eastern Bering Sea
chionoecetes opilio,Malacostraca,Oregoniidae,Chionoecetes,Decapoda,Arthropoda,Chionoecetes opilio,Eastern Bering Sea
chrysaora melanaster,Scyphozoa,Pelagiidae,Chrysaora,Semaeostomeae,Cnidaria,Chrysaora melanaster,Eastern Bering Sea
clinopegma magnum,Gastropoda,Buccinidae,Clinopegma,Neogastropoda,Mollusca,Clinopegma magnum,Eastern Bering Sea
clupea pallasii,Actinopterygii,Clupeidae,Clupea,Clupeiformes,Chordata,Clupea pallasii,Eastern Bering Sea
ctenodiscus crispatus,Asteroidea,Ctenodiscidae,Ctenodiscus,Paxillosida,Echinodermata,Ctenodiscus crispatus,Eastern Bering Sea
dasycottus setiger,Actinopterygii,Psychrolutidae,Dasycottus,Scorpaeniformes,Chordata,Dasycottus setiger,Eastern Bering Sea
erimacrus isenbeckii,Malacostraca,Cheiragonidae,Erimacrus,Decapoda,Arthropoda,Erimacrus isenbeckii,Eastern Bering Sea
eunoe depressa,Polychaeta,Polynoidae,Eunoe,Phyllodocida,Annelida,Eunoe depressa,Eastern Bering Sea
eunoe nodosa,Polychaeta,Polynoidae,Eunoe,Phyllodocida,Annelida,Eunoe nodosa,Eastern Bering Sea
fusitriton oregonensis,Gastropoda,Cymatiidae,Fusitriton,Littorinimorpha,Mollusca,Fusitriton oregonensis,Eastern Bering Sea
gadus chalcogrammus,Actinopterygii,Gadidae,Gadus,Gadiformes,Chordata,Gadus chalcogrammus,Eastern Bering Sea
gadus macrocephalus,Actinopterygii,Gadidae,Gadus,Gadiformes,Chordata,Gadus macrocephalus,Eastern Bering Sea
glyptocephalus zachirus,Actinopterygii,Pleuronectidae,Glyptocephalus,Pleuronectiformes,Chordata,Glyptocephalus zachirus,Eastern Bering Sea
gorgonocephalus eucnemis,Ophiuroidea,Gorgonocephalidae,Gorgonocephalus,Euryalida,Echinodermata,Gorgonocephalus eucnemis,Eastern Bering Sea
hemilepidotus jordani,Actinopterygii,Cottidae,Hemilepidotus,Scorpaeniformes,Chordata,Hemilepidotus jordani,Eastern Bering Sea
hemilepidotus papilio,Actinopterygii,Cottidae,Hemilepidotus,Scorpaeniformes,Chordata,Hemilepidotus papilio,Eastern Bering Sea
hemitripterus bolini,Actinopterygii,Hemitripteridae,Hemitripterus,Scorpaeniformes,Chordata,Hemitripterus bolini,Eastern Bering Sea
hippoglossoides elassodon,Actinopterygii,Pleuronectidae,Hippoglossoides,Pleuronectiformes,Chordata,Hippoglossoides elassodon,Eastern Bering Sea
hippoglossoides robustus,Actinopterygii,Pleuronectidae,Hippoglossoides,Pleuronectiformes,Chordata,Hippoglossoides robustus,Eastern Bering Sea
hippoglossus stenolepis,Actinopterygii,Pleuronectidae,Hippoglossus,Pleuronectiformes,Chordata,Hippoglossus stenolepis,Eastern Bering Sea
hyas coarctatus,Malacostraca,Oregoniidae,Hyas,Decapoda,Arthropoda,Hyas coarctatus,Eastern Bering Sea
hyas lyratus,Malacostraca,Oregoniidae,Hyas,Decapoda,Arthropoda,Hyas lyratus,Eastern Bering Sea
icelus spiniger,Actinopterygii,Cottidae,Icelus,Scorpaeniformes,Chordata,Icelus spiniger,Eastern Bering Sea
labidochirus splendescens,Malacostraca,Paguridae,Labidochirus,Decapoda,Arthropoda,Labidochirus splendescens,Eastern Bering Sea
lepidopsetta polyxystra,Actinopterygii,Pleuronectidae,Lepidopsetta,Pleuronectiformes,Chordata,Lepidopsetta polyxystra,Eastern Bering Sea
leptagonus frenatus,Actinopterygii,Agonidae,Leptagonus,Scorpaeniformes,Chordata,Leptagonus frenatus,Eastern Bering Sea
leptasterias arctica,Asteroidea,Asteriidae,Leptasterias,Forcipulatida,Echinodermata,Leptasterias arctica,Eastern Bering Sea
leptasterias polaris,Asteroidea,Asteriidae,Leptasterias,Forcipulatida,Echinodermata,Leptasterias polaris,Eastern Bering Sea
leptoclinus maculatus,Actinopterygii,Stichaeidae,Leptoclinus,Perciformes,Chordata,Leptoclinus maculatus,Eastern Bering Sea
lethasterias nanimensis,Asteroidea,Asteriidae,Lethasterias,Forcipulatida,Echinodermata,Lethasterias nanimensis,Eastern Bering Sea
limanda aspera,Actinopterygii,Pleuronectidae,Limanda,Pleuronectiformes,Chordata,Limanda aspera,Eastern Bering Sea
limanda proboscidea,Actinopterygii,Pleuronectidae,Limanda,Pleuronectiformes,Chordata,Limanda proboscidea,Eastern Bering Sea
lycodes brevipes,Actinopterygii,Zoarcidae,Lycodes,Perciformes,Chordata,Lycodes brevipes,Eastern Bering Sea
lycodes palearis,Actinopterygii,Zoarcidae,Lycodes,Perciformes,Chordata,Lycodes palearis,Eastern Bering Sea
lycodes raridens,Actinopterygii,Zoarcidae,Lycodes,Perciformes,Chordata,Lycodes raridens,Eastern Bering Sea
mactromeris polynyma,Bivalvia,Mactridae,Mactromeris,Venerida,Mollusca,Mactromeris polynyma,Eastern Bering Sea
mallotus villosus,Actinopterygii,Osmeridae,Mallotus,Osmeriformes,Chordata,Mallotus villosus,Eastern Bering Sea
myoxocephalus jaok,Actinopterygii,Cottidae,Myoxocephalus,Scorpaeniformes,Chordata,Myoxocephalus jaok,Eastern Bering Sea
myoxocephalus polyacanthocephalus,Actinopterygii,Cottidae,Myoxocephalus,Scorpaeniformes,Chordata,Myoxocephalus polyacanthocephalus,Eastern Bering Sea
myoxocephalus scorpius,Actinopterygii,Cottidae,Myoxocephalus,Scorpaeniformes,Chordata,Myoxocephalus scorpius,Eastern Bering Sea
neptunea borealis,Gastropoda,Buccinidae,Neptunea,Neogastropoda,Mollusca,Neptunea borealis,Eastern Bering Sea
neptunea heros,Gastropoda,Buccinidae,Neptunea,Neogastropoda,Mollusca,Neptunea heros,Eastern Bering Sea
neptunea lyrata,Gastropoda,Buccinidae,Neptunea,Neogastropoda,Mollusca,Neptunea lyrata,Eastern Bering Sea
neptunea pribiloffensis,Gastropoda,Buccinidae,Neptunea,Neogastropoda,Mollusca,Neptunea pribiloffensis,Eastern Bering Sea
neptunea ventricosa,Gastropoda,Buccinidae,Neptunea,Neogastropoda,Mollusca,Neptunea ventricosa,Eastern Bering Sea
occella dodecaedron,Actinopterygii,Agonidae,Occella,Scorpaeniformes,Chordata,Occella dodecaedron,Eastern Bering Sea
ophiura sarsii,Ophiuroidea,Ophiuridae,Ophiura,Ophiurida,Echinodermata,Ophiura sarsii,Eastern Bering Sea
oregonia gracilis,Malacostraca,Oregoniidae,Oregonia,Decapoda,Arthropoda,Oregonia gracilis,Eastern Bering Sea
pagurus aleuticus,Malacostraca,Paguridae,Pagurus,Decapoda,Arthropoda,Pagurus aleuticus,Eastern Bering Sea
pagurus capillatus,Malacostraca,Paguridae,Pagurus,Decapoda,Arthropoda,Pagurus capillatus,Eastern Bering Sea
pagurus confragosus,Malacostraca,Paguridae,Pagurus,Decapoda,Arthropoda,Pagurus confragosus,Eastern Bering Sea
pagurus ochotensis,Malacostraca,Paguridae,Pagurus,Decapoda,Arthropoda,Pagurus ochotensis,Eastern Bering Sea
pagurus rathbuni,Malacostraca,Paguridae,Pagurus,Decapoda,Arthropoda,Pagurus rathbuni,Eastern Bering Sea
pagurus trigonocheirus,Malacostraca,Paguridae,Pagurus,Decapoda,Arthropoda,Pagurus trigonocheirus,Eastern Bering Sea
pandalus eous,Malacostraca,Pandalidae,Pandalus,Decapoda,Arthropoda,Pandalus eous,Eastern Bering Sea
pandalus goniurus,Malacostraca,Pandalidae,Pandalus,Decapoda,Arthropoda,Pandalus goniurus,Eastern Bering Sea
paralithodes camtschaticus,Malacostraca,Lithodidae,Paralithodes,Decapoda,Arthropoda,Paralithodes camtschaticus,Eastern Bering Sea
paralithodes platypus,Malacostraca,Lithodidae,Paralithodes,Decapoda,Arthropoda,Paralithodes platypus,Eastern Bering Sea
platichthys stellatus,Actinopterygii,Pleuronectidae,Platichthys,Pleuronectiformes,Chordata,Platichthys stellatus,Eastern Bering Sea
pleuronectes quadrituberculatus,Actinopterygii,Pleuronectidae,Pleuronectes,Pleuronectiformes,Chordata,Pleuronectes quadrituberculatus,Eastern Bering Sea
plicifusus kroyeri,Gastropoda,Buccinidae,Plicifusus,Neogastropoda,Mollusca,Plicifusus kroyeri,Eastern Bering Sea
podothecus accipenserinus,Actinopterygii,Agonidae,Podothecus,Scorpaeniformes,Chordata,Podothecus accipenserinus,Eastern Bering Sea
pteraster obscurus,Asteroidea,Pterasteridae,Pteraster,Velatida,Echinodermata,Pteraster obscurus,Eastern Bering Sea
reinhardtius hippoglossoides,Actinopterygii,Pleuronectidae,Reinhardtius,Pleuronectiformes,Chordata,Reinhardtius hippoglossoides,Eastern Bering Sea
strongylocentrotus droebachiensis,Echinoidea,Strongylocentrotidae,Strongylocentrotus,Camarodonta,Echinodermata,Strongylocentrotus droebachiensis,Eastern Bering Sea
styela rustica,Ascidiacea,Styelidae,Styela,Stolidobranchia,Chordata,Styela rustica,Eastern Bering Sea
telmessus cheiragonus,Malacostraca,Cheiragonidae,Telmessus,Decapoda,Arthropoda,Telmessus cheiragonus,Eastern Bering Sea
thaleichthys pacificus,Actinopterygii,Osmeridae,Thaleichthys,Osmeriformes,Chordata,Thaleichthys pacificus,Eastern Bering Sea
alosa sapidissima,Actinopterygii,Clupeidae,Alosa,Clupeiformes,Chordata,Alosa sapidissima,West Coast
anoplopoma fimbria,Actinopterygii,Anoplopomatidae,Anoplopoma,Scorpaeniformes,Chordata,Anoplopoma fimbria,West Coast
apristurus brunneus,Elasmobranchii,Pentanchidae,Apristurus,Carcharhiniformes,Chordata,Apristurus brunneus,West Coast
atheresthes stomias,Actinopterygii,Pleuronectidae,Atheresthes,Pleuronectiformes,Chordata,Atheresthes stomias,West Coast
bathyraja interrupta,Elasmobranchii,Arhynchobatidae,Bathyraja,Rajiformes,Chordata,Bathyraja interrupta,West Coast
brisaster latifrons,Echinoidea,Schizasteridae,Brisaster,Spatangoida,Echinodermata,Brisaster latifrons,West Coast
careproctus melanurus,Actinopterygii,Liparidae,Careproctus,Scorpaeniformes,Chordata,Careproctus melanurus,West Coast
citharichthys sordidus,Actinopterygii,Paralichthyidae,Citharichthys,Pleuronectiformes,Chordata,Citharichthys sordidus,West Coast
clupea pallasii,Actinopterygii,Clupeidae,Clupea,Clupeiformes,Chordata,Clupea pallasii,West Coast
eopsetta jordani,Actinopterygii,Pleuronectidae,Eopsetta,Pleuronectiformes,Chordata,Eopsetta jordani,West Coast
glyptocephalus zachirus,Actinopterygii,Pleuronectidae,Glyptocephalus,Pleuronectiformes,Chordata,Glyptocephalus zachirus,West Coast
hippoglossoides elassodon,Actinopterygii,Pleuronectidae,Hippoglossoides,Pleuronectiformes,Chordata,Hippoglossoides elassodon,West Coast
hippoglossus stenolepis,Actinopterygii,Pleuronectidae,Hippoglossus,Pleuronectiformes,Chordata,Hippoglossus stenolepis,West Coast
hydrolagus colliei,Holocephali,Chimaeridae,Hydrolagus,Chimaeriformes,Chordata,Hydrolagus colliei,West Coast
icelinus filamentosus,Actinopterygii,Cottidae,Icelinus,Scorpaeniformes,Chordata,Icelinus filamentosus,West Coast
liponema brevicornis,Anthozoa,Liponematidae,Liponema,Actiniaria,Cnidaria,Liponema brevicornis,West Coast
loligo opalescens,Cephalopoda,Loliginidae,Loligo,Myopsida,Mollusca,Loligo opalescens,West Coast
luidia foliolata,Asteroidea,Luidiidae,Luidia,Paxillosida,Echinodermata,Luidia foliolata,West Coast
lycodes cortezianus,Actinopterygii,Zoarcidae,Lycodes,Perciformes,Chordata,Lycodes cortezianus,West Coast
lycodes diapterus,Actinopterygii,Zoarcidae,Lycodes,Perciformes,Chordata,Lycodes diapterus,West Coast
lycodes pacificus,Actinopterygii,Zoarcidae,Lycodes,Perciformes,Chordata,Lycodes pacificus,West Coast
lyopsetta exilis,Actinopterygii,Pleuronectidae,Lyopsetta,Pleuronectiformes,Chordata,Lyopsetta exilis,West Coast
merluccius productus,Actinopterygii,Merlucciidae,Merluccius,Gadiformes,Chordata,Merluccius productus,West Coast
metacarcinus magister,Malacostraca,Cancridae,Metacarcinus,Decapoda,Arthropoda,Metacarcinus magister,West Coast
metridium farcimen,Anthozoa,Metridiidae,Metridium,Actiniaria,Cnidaria,Metridium farcimen,West Coast
microstomus pacificus,Actinopterygii,Pleuronectidae,Microstomus,Pleuronectiformes,Chordata,Microstomus pacificus,West Coast
ophiodon elongatus,Actinopterygii,Hexagrammidae,Ophiodon,Scorpaeniformes,Chordata,Ophiodon elongatus,West Coast
pandalus jordani,Malacostraca,Pandalidae,Pandalus,Decapoda,Arthropoda,Pandalus jordani,West Coast
paractinostola faeculenta,Anthozoa,Actinostolidae,Paractinostola,Actiniaria,Cnidaria,Paractinostola faeculenta,West Coast
parastichopus leukothele,Holothuroidea,Stichopodidae,Parastichopus,Synallactida,Echinodermata,Parastichopus leukothele,West Coast
parophrys vetulus,Actinopterygii,Pleuronectidae,Parophrys,Pleuronectiformes,Chordata,Parophrys vetulus,West Coast
pasiphaea pacifica,Malacostraca,Pasiphaeidae,Pasiphaea,Decapoda,Arthropoda,Pasiphaea pacifica,West Coast
pleuronichthys decurrens,Actinopterygii,Pleuronectidae,Pleuronichthys,Pleuronectiformes,Chordata,Pleuronichthys decurrens,West Coast
porichthys notatus,Actinopterygii,Batrachoididae,Porichthys,Batrachoidiformes,Chordata,Porichthys notatus,West Coast
pycnopodia helianthoides,Asteroidea,Asteriidae,Pycnopodia,Forcipulatida,Echinodermata,Pycnopodia helianthoides,West Coast
raja binoculata,Elasmobranchii,Rajidae,Raja,Rajiformes,Chordata,Raja binoculata,West Coast
raja rhina,Elasmobranchii,Rajidae,Raja,Rajiformes,Chordata,Raja rhina,West Coast
rathbunaster californicus,Asteroidea,Asteriidae,Rathbunaster,Forcipulatida,Echinodermata,Rathbunaster californicus,West Coast
sebastes aurora,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes aurora,West Coast
sebastes babcocki,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes babcocki,West Coast
sebastes crameri,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes crameri,West Coast
sebastes diploproa,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes diploproa,West Coast
sebastes elongatus,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes elongatus,West Coast
sebastes goodei,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes goodei,West Coast
sebastes jordani,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes jordani,West Coast
sebastes pinniger,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes pinniger,West Coast
sebastes saxicola,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes saxicola,West Coast
sebastes semicinctus,Actinopterygii,Sebastidae,Sebastes,Scorpaeniformes,Chordata,Sebastes semicinctus,West Coast
sebastolobus alascanus,Actinopterygii,Sebastidae,Sebastolobus,Scorpaeniformes,Chordata,Sebastolobus alascanus,West Coast
squalus suckleyi,Elasmobranchii,Squalidae,Squalus,Squaliformes,Chordata,Squalus suckleyi,West Coast
strongylocentrotus fragilis,Echinoidea,Strongylocentrotidae,Strongylocentrotus,Camarodonta,Echinodermata,Strongylocentrotus fragilis,West Coast
stylasterias forreri,Asteroidea,Asteriidae,Stylasterias,Forcipulatida,Echinodermata,Stylasterias forreri,West Coast
zalembius rosaceus,Actinopterygii,Embiotocidae,Zalembius,Perciformes,Chordata,Zalembius rosaceus,West Coast
zaniolepis latipinnis,Actinopterygii,Hexagrammidae,Zaniolepis,Scorpaeniformes,Chordata,Zaniolepis latipinnis,West Coast
