species,region,quantile,predicted.var,mean,median,lower,upper
leucoraja garmani,neus,quantile_0.01,predict.sstmax,-0.013001426559700888,-0.013058267853881055,-0.029156475615498504,0.0033212014885379043
leucoraja garmani,neus,quantile_0.01,predict.sstmin,-0.011165253255111274,-0.01122690178626688,-0.024081254745198576,0.001813613183797063
phycis chesteri,neus,quantile_0.01,predict.sstmax,-0.0466164510586856,-0.046870920705924926,-0.06678794180989614,-0.025561473787603633
phycis chesteri,neus,quantile_0.01,predict.sstmin,-0.06307179312176417,-0.0634588499020807,-0.08489379648848479,-0.03987741169635313
aforia circinata,ebs,quantile_0.01,predict.sstmax,0.004527462717983231,0.0045949515570655654,-0.015237868923655975,0.024350680583819475
aforia circinata,ebs,quantile_0.01,predict.sstmin,-0.0011838240045407263,-0.0011948922013529533,-0.00890995718226001,0.006548740894564171
alosa pseudoharengus,neus,quantile_0.01,predict.sstmax,-0.009571635848020782,-0.009630012157819823,-0.01842922351813643,-5.486810891587636e-4
alosa pseudoharengus,neus,quantile_0.01,predict.sstmin,-0.03081107693865163,-0.030964153120510554,-0.04758406699147698,-0.013448215550577104
alosa sapidissima,wc,quantile_0.01,predict.sstmax,-7.712744235236691e-4,-7.672806015054823e-4,-0.012225671896630597,0.010707943367067813
alosa sapidissima,wc,quantile_0.01,predict.sstmin,-0.0011362558335259565,-0.00113503447542804,-0.009118541709510179,0.006809853233179267
amblyraja radiata,neus,quantile_0.01,predict.sstmax,0.005744580981678106,0.005768960536960165,-0.003328197158848229,0.014723400915372201
amblyraja radiata,neus,quantile_0.01,predict.sstmin,0.006420096631409725,0.006446466006210639,-6.118076102704969e-4,0.013320031726067431
ammodytes dubius,neus,quantile_0.01,predict.sstmax,-0.0036207361305526913,-0.0036750564049919804,-0.01175771517793188,0.00464197875581498
ammodytes dubius,neus,quantile_0.01,predict.sstmin,-0.022791973657699888,-0.022919405125405006,-0.03600219893057388,-0.009202891013095953
ammodytes dubius,neus,quantile_0.99,predict.sstmax,0.06592246484113384,0.06625163902070769,0.03828759812117681,0.09255906937594183
ammodytes dubius,neus,quantile_0.99,predict.sstmin,0.012365595968914152,0.012427876125316317,0.004894843905140383,0.01966438223087437
anarhichas lupus,neus,quantile_0.01,predict.sstmax,-0.012951223269083264,-0.012998378742574986,-0.028975819088964044,0.003158737493869648
anarhichas lupus,neus,quantile_0.01,predict.sstmin,-0.011146596443155434,-0.011183343331061047,-0.024070825388437536,0.0019481144024177217
anchoa mitchilli,neus,quantile_0.99,predict.sstmax,0.014899645588506573,0.014970012308639265,0.0028794930881812474,0.0266918004542517
anchoa mitchilli,neus,quantile_0.99,predict.sstmin,0.00857737924517865,0.008615906244697307,-0.00264065074854566,0.019634688230536018
anoplopoma fimbria,wc,quantile_0.01,predict.sstmax,-0.0012227883123719177,-0.0012520931530168892,-0.015288383291092755,0.012852052714516669
anoplopoma fimbria,wc,quantile_0.01,predict.sstmin,-7.239508783778013e-4,-7.176947926583751e-4,-0.008873696528570438,0.007417864269950732
asterias amurensis,ebs,quantile_0.99,predict.sstmax,0.012851661841785478,0.012949516207273727,-0.004542074902100355,0.029976851685032394
asterias amurensis,ebs,quantile_0.99,predict.sstmin,2.934003133966339e-4,2.9421147236665453e-4,-0.004958197643328887,0.005489912940463783
atheresthes evermanni,ebs,quantile_0.01,predict.sstmax,0.005191683512354343,0.00521044454607111,-0.015661673334637305,0.025982235358329688
atheresthes evermanni,ebs,quantile_0.01,predict.sstmin,0.003168419124946613,0.0031866002472248673,-0.006295119393526787,0.012514587925038486
atheresthes stomias,wc,quantile_0.01,predict.sstmax,0.0013116135292265555,0.0012795261844863938,-0.013986806001257531,0.01667418921059772
atheresthes stomias,wc,quantile_0.01,predict.sstmin,0.003301040139916624,0.0033480602554304224,-0.004721798343017844,0.011279305744944578
bathymaster signatus,ebs,quantile_0.01,predict.sstmax,0.009637721350715342,0.009695297798994333,-0.010405040728254678,0.02946447991819906
bathymaster signatus,ebs,quantile_0.01,predict.sstmin,-0.0015768316292187358,-0.0015866503516137548,-0.00907062073018958,0.005926491027292547
bathyraja interrupta,ebs,quantile_0.01,predict.sstmax,0.007972072139280901,0.008013001459669416,-0.017930194811137785,0.03373200924582871
bathyraja interrupta,ebs,quantile_0.01,predict.sstmin,-0.0010499122241823579,-0.001054616834938158,-0.011844917627547543,0.009689221620557874
bathyraja interrupta,wc,quantile_0.01,predict.sstmax,-0.010595959354114134,-0.010664925092191174,-0.02625824140115604,0.005308562485424861
bathyraja interrupta,wc,quantile_0.01,predict.sstmin,-0.004693250392358934,-0.0047344005767487145,-0.013447116836517956,0.004123083055507874
boltenia ovifera,ebs,quantile_0.99,predict.sstmax,0.012435379979679159,0.012527862861688051,-0.0045212943102008974,0.029165393983732562
boltenia ovifera,ebs,quantile_0.99,predict.sstmin,7.223245521246329e-4,7.291277720940792e-4,-0.003511430280172805,0.004961090379381068
boreogadus saida,ebs,quantile_0.01,predict.sstmax,0.013256625525256275,0.013316205635058755,-0.008734053528663034,0.034944257262434684
boreogadus saida,ebs,quantile_0.01,predict.sstmin,-4.8631447743965574e-4,-4.900437970969526e-4,-0.0030113201681122637,0.002049852903332613
brevoortia tyrannus,neus,quantile_0.99,predict.sstmax,0.01238067711131265,0.012445281869181962,-0.011348416084588463,0.036052674468584
brevoortia tyrannus,neus,quantile_0.99,predict.sstmin,0.005861470829448369,0.005884160118333714,-0.004987612142081501,0.016565870811518463
brosme brosme,neus,quantile_0.01,predict.sstmax,-0.006770307190169418,-0.006820258249167945,-0.020557078283912535,0.0072033878240972665
brosme brosme,neus,quantile_0.01,predict.sstmin,-8.013294625560304e-4,-8.009688591763232e-4,-0.011363503552801146,0.00974400785453623
buccinum angulosum,ebs,quantile_0.01,predict.sstmax,0.007518332728422767,0.0075150099091662835,-0.011729520835075277,0.026802122041831418
buccinum angulosum,ebs,quantile_0.01,predict.sstmin,-0.0025853820700381704,-0.00259616753851434,-0.008979774521613963,0.0038894696109310705
buccinum polare,ebs,quantile_0.01,predict.sstmax,0.007862172022411622,0.007928838495780731,-0.011516402909368676,0.027000695430766778
buccinum polare,ebs,quantile_0.01,predict.sstmin,-0.0026379307127565414,-0.002657068781547563,-0.009165748050782333,0.003925111565857326
buccinum scalariforme,ebs,quantile_0.01,predict.sstmax,0.009497109591088229,0.009548865929785134,-0.01107262819046516,0.029929450549674164
buccinum scalariforme,ebs,quantile_0.01,predict.sstmin,-0.0023806081308599862,-0.0024016993597962516,-0.008872069750710589,0.004177345851588257
centropristis striata,neus,quantile_0.99,predict.sstmax,-0.006871739009666104,-0.006905424479461957,-0.015100091060470678,0.0014816466572913954
centropristis striata,neus,quantile_0.99,predict.sstmin,0.0025008237022210366,0.0025092878188203408,-0.004461828952285768,0.009429545750865999
chionoecetes opilio,ebs,quantile_0.01,predict.sstmax,0.0036783963098522615,0.003670373867241144,-0.014581074649627492,0.021849041028745707
chionoecetes opilio,ebs,quantile_0.01,predict.sstmin,-0.0025511663782945364,-0.002551050540298458,-0.009351638192843454,0.0042682863616696955
clinopegma magnum,ebs,quantile_0.01,predict.sstmax,0.007186294039405031,0.007225724131549366,-0.012962675985623454,0.02715475601586772
clinopegma magnum,ebs,quantile_0.01,predict.sstmin,-0.0021130893044583304,-0.0021264934899548763,-0.00893211669671005,0.004774551685705755
clupea pallasii,ebs,quantile_0.99,predict.sstmax,0.005958313455783841,0.005991383983399644,-0.007405134413707423,0.01915203280482133
clupea pallasii,ebs,quantile_0.99,predict.sstmin,9.762067475301458e-4,9.848813483905373e-4,-0.004090448463402697,0.0060270670925509735
clupea pallasii,wc,quantile_0.01,predict.sstmax,-0.0010591594799698953,-0.001088507336668322,-0.013271127957800194,0.011164719214845367
clupea pallasii,wc,quantile_0.01,predict.sstmin,1.809300135307009e-4,1.9315595505939748e-4,-0.009298517209333154,0.009657272913816567
conger oceanicus,neus,quantile_0.99,predict.sstmax,-0.0038990892672895773,-0.00390113847068093,-0.018748479631774895,0.01098701434477383
conger oceanicus,neus,quantile_0.99,predict.sstmin,0.003380507739413685,0.003393519202061001,-0.0033169949085706343,0.010030148624847508
cryptacanthodes maculatus,neus,quantile_0.01,predict.sstmax,-0.05007834341664438,-0.05042405321849458,-0.06709236996207901,-0.03184168628876506
cryptacanthodes maculatus,neus,quantile_0.01,predict.sstmin,-0.042730812502980386,-0.04292668936099474,-0.06284907683588832,-0.021914132464436374
ctenodiscus crispatus,ebs,quantile_0.01,predict.sstmax,0.009850507008125118,0.009904935542318132,-0.0052082041836965815,0.02472932784571007
ctenodiscus crispatus,ebs,quantile_0.01,predict.sstmin,3.1554516321119e-4,3.1942001992928495e-4,-0.0028727712543827194,0.003493588063106237
cyclopterus lumpus,neus,quantile_0.01,predict.sstmax,-0.03688964386582177,-0.03708916444196847,-0.055474078424024395,-0.01769599745654791
cyclopterus lumpus,neus,quantile_0.01,predict.sstmin,-0.042073080718721095,-0.04230471874549886,-0.06358360526451051,-0.019786653416749886
cynoscion regalis,neus,quantile_0.99,predict.sstmax,1.5895246300817126e-5,1.9488735620521244e-5,-0.022005990338206695,0.02196491800835666
cynoscion regalis,neus,quantile_0.99,predict.sstmin,-5.41287106371735e-4,-5.65700902173046e-4,-0.01928889175427231,0.01835507622413226
dasycottus setiger,ebs,quantile_0.01,predict.sstmax,0.011174780335882862,0.01127175149667071,-0.009931114466222028,0.031968228327375114
dasycottus setiger,ebs,quantile_0.01,predict.sstmin,-0.0030726185920305414,-0.003089062049341504,-0.009137592667158254,0.0030624007588214326
dipturus laevis,neus,quantile_0.01,predict.sstmax,-0.008134145341943575,-0.008179082165813794,-0.02228035771087808,0.006172745116837439
dipturus laevis,neus,quantile_0.01,predict.sstmin,-0.04020213342750745,-0.04040630947315873,-0.06384319214895255,-0.015862338691129976
enchelyopus cimbrius,neus,quantile_0.01,predict.sstmax,-0.035540365858092414,-0.03570407712168541,-0.05435873299195433,-0.016190522080583452
enchelyopus cimbrius,neus,quantile_0.01,predict.sstmin,-0.027242744031032492,-0.02736581214077702,-0.04482650943265507,-0.009130725707540123
eopsetta jordani,wc,quantile_0.01,predict.sstmax,-0.008779698355807202,-0.008860267053921234,-0.02458899906857511,0.007191567110796042
eopsetta jordani,wc,quantile_0.01,predict.sstmin,-0.0049059859354918505,-0.0049206320874109165,-0.013563838173154283,0.0038715728423865236
erimacrus isenbeckii,ebs,quantile_0.99,predict.sstmax,0.010215974249353487,0.010259396478626495,-0.00524487722942929,0.025505921206079127
erimacrus isenbeckii,ebs,quantile_0.99,predict.sstmin,-3.3025293856655044e-4,-3.358122712765102e-4,-0.004933125922233808,0.004253884184597004
eunoe depressa,ebs,quantile_0.01,predict.sstmax,0.012918249996263025,0.012983931103436094,-0.009205983511234757,0.034876717620531704
eunoe depressa,ebs,quantile_0.01,predict.sstmin,-0.005728319466033971,-0.005765471228763839,-0.014491174963170561,0.0031059825186491945
eunoe nodosa,ebs,quantile_0.01,predict.sstmax,0.010356157748888165,0.010424326837410111,-0.009870553558639365,0.030421318900760986
eunoe nodosa,ebs,quantile_0.01,predict.sstmin,-0.0024802805494077134,-0.0025109042455288178,-0.010236303050599357,0.00527318772747508
fusitriton oregonensis,ebs,quantile_0.01,predict.sstmax,0.008036733969860608,0.008093974708863503,-0.011665450641150129,0.027639424238987315
fusitriton oregonensis,ebs,quantile_0.01,predict.sstmin,7.9613568739367e-5,6.746280476014246e-5,-0.010188745338980858,0.010373949875275422
gadus morhua,neus,quantile_0.01,predict.sstmax,-0.018906681246513547,-0.01898124733747087,-0.03160608403203285,-0.0059184685608569395
gadus morhua,neus,quantile_0.01,predict.sstmin,-0.004589309210876938,-0.004601814623296943,-0.013781227038187509,0.004668266835571531
glyptocephalus cynoglossus,neus,quantile_0.01,predict.sstmax,0.005117329039896147,0.005132309591112777,-0.003841504929137556,0.013978834407200763
glyptocephalus cynoglossus,neus,quantile_0.01,predict.sstmin,0.0036466054019236027,0.0036568231288202904,-0.006512537274445757,0.013771477803519816
glyptocephalus zachirus,wc,quantile_0.01,predict.sstmax,-0.002224842319459803,-0.0022751561136878577,-0.01598268365026049,0.011620073173623168
glyptocephalus zachirus,wc,quantile_0.01,predict.sstmin,-7.236429611178782e-4,-7.165609306884887e-4,-0.008745128080235896,0.007278816560980647
hemilepidotus jordani,ebs,quantile_0.01,predict.sstmax,0.005348382484624847,0.005329955728662275,-0.01528999892977936,0.02580856307923768
hemilepidotus jordani,ebs,quantile_0.01,predict.sstmin,-0.005586526317294396,-0.005590694284231821,-0.0144157091314575,0.003314675834636361
hemilepidotus jordani,ebs,quantile_0.99,predict.sstmax,0.013027170062286784,0.013104983561002488,-0.003984300806124999,0.029802378767223053
hemilepidotus jordani,ebs,quantile_0.99,predict.sstmin,9.937535810976828e-4,0.0010015333972845414,-0.0031416181759844016,0.005103802569346496
hemilepidotus papilio,ebs,quantile_0.01,predict.sstmax,0.02997691439239552,0.030116838374676665,0.007162801773002213,0.05240013943095509
hemilepidotus papilio,ebs,quantile_0.01,predict.sstmin,4.3249868383290384e-4,4.3520622375473386e-4,-0.003884600849753267,0.004740534858613266
hemitripterus americanus,neus,quantile_0.01,predict.sstmax,-0.012732577833994292,-0.01280556548759149,-0.02369293441220294,-0.001527015855325026
hemitripterus americanus,neus,quantile_0.01,predict.sstmin,-0.017845464062229,-0.017918615546833654,-0.03172817154316164,-0.0036408245730896725
hemitripterus bolini,ebs,quantile_0.01,predict.sstmax,0.005586489327368279,0.0056394079718777995,-0.01510482146504876,0.026290039328617804
hemitripterus bolini,ebs,quantile_0.01,predict.sstmin,-0.001534915007837184,-0.0015453697209217724,-0.009106184039262001,0.0061094920731069044
hippoglossoides elassodon,wc,quantile_0.01,predict.sstmax,-0.00799428085619545,-0.008032575142115521,-0.02323950312948652,0.007356773479999345
hippoglossoides elassodon,wc,quantile_0.01,predict.sstmin,2.1006433978143965e-4,2.176521189121446e-4,-0.009716052105916629,0.0101886808473063
hippoglossoides platessoides,neus,quantile_0.01,predict.sstmax,0.005737157585811929,0.005755135760854112,-0.00182510962608709,0.0132254799287824
hippoglossoides platessoides,neus,quantile_0.01,predict.sstmin,0.007660810796096365,0.007695960545082455,3.161791392377318e-4,0.014863612386659588
hippoglossoides robustus,ebs,quantile_0.01,predict.sstmax,0.015241681824800773,0.01531651330491767,-0.002302743253937917,0.032727646190073734
hippoglossoides robustus,ebs,quantile_0.01,predict.sstmin,9.064152280513751e-4,9.210747652112952e-4,-0.0018496438479808986,0.003616419555597762
hippoglossus hippoglossus,neus,quantile_0.01,predict.sstmax,-0.031913832427105555,-0.03203211542268522,-0.05136732204360845,-0.011922820464996216
hippoglossus hippoglossus,neus,quantile_0.01,predict.sstmin,-0.024858626482903722,-0.024986510007772862,-0.042379855775570394,-0.006943230249721241
hippoglossus stenolepis,wc,quantile_0.01,predict.sstmax,-0.001218553023537518,-0.0012520908877164821,-0.015249281949469336,0.012947124206598746
hippoglossus stenolepis,wc,quantile_0.01,predict.sstmin,-7.44438914110843e-4,-7.479404975246884e-4,-0.008928243114001361,0.007408978699796338
homarus americanus,neus,quantile_0.01,predict.sstmax,-0.09613613418019948,-0.09700593100247029,-0.11349414862570914,-0.07583796837855951
homarus americanus,neus,quantile_0.01,predict.sstmin,-0.07248431336597165,-0.07301751775205348,-0.09423862522196376,-0.04898673116504274
hyas coarctatus,ebs,quantile_0.99,predict.sstmax,0.010213694405711606,0.010277444163851167,-0.00508668565046172,0.025363686598834992
hyas coarctatus,ebs,quantile_0.99,predict.sstmin,2.7972164948346926e-4,2.7787865759705164e-4,-0.0034556821460755803,0.004029504766501058
hyas lyratus,ebs,quantile_0.99,predict.sstmax,0.010467666243574793,0.010517838203360443,-0.005980686287838357,0.026796257091147562
hyas lyratus,ebs,quantile_0.99,predict.sstmin,5.730781577090587e-4,5.713748170252295e-4,-0.0033120382344175438,0.004468845172149363
icelinus filamentosus,wc,quantile_0.01,predict.sstmax,-0.007412800315854932,-0.007462137953508335,-0.022296200847797838,0.007562433875011776
icelinus filamentosus,wc,quantile_0.01,predict.sstmin,-0.0032179990755001496,-0.0032390977264246945,-0.010447577071784356,0.0040490510253773145
icelus spiniger,ebs,quantile_0.01,predict.sstmax,0.0026845985060834844,0.00268794810719623,-0.017909816847687752,0.023272267902791664
icelus spiniger,ebs,quantile_0.01,predict.sstmin,-0.00119305128102512,-0.0012048744238639009,-0.00936048938578805,0.006967989898644931
labidochirus splendescens,ebs,quantile_0.01,predict.sstmax,0.007489959056629017,0.007575667528579324,-0.02269607233060676,0.0373780025327785
labidochirus splendescens,ebs,quantile_0.01,predict.sstmin,-0.0013706114651587235,-0.0013754806582996996,-0.012891737438884252,0.010127058572786611
lepidopsetta polyxystra,ebs,quantile_0.99,predict.sstmax,0.013807730798979605,0.013863119709008798,-0.009298722752691627,0.03663815077521088
lepidopsetta polyxystra,ebs,quantile_0.99,predict.sstmin,1.77884321006165e-4,1.7500410206653215e-4,-0.0052573586433947,0.005659334277592284
leptagonus frenatus,ebs,quantile_0.01,predict.sstmax,0.009798027791239984,0.009874895304350612,-0.010051439449885588,0.029435711534127093
leptagonus frenatus,ebs,quantile_0.01,predict.sstmin,-0.002258644480611347,-0.0022761532179164873,-0.010151590068251446,0.005762776255944625
leptasterias arctica,ebs,quantile_0.01,predict.sstmax,0.007968361678950467,0.008023254703051624,-0.013016072323944288,0.028841432760096625
leptasterias arctica,ebs,quantile_0.01,predict.sstmin,-0.002363404191841981,-0.002369807659623801,-0.009519457254048869,0.004857444200598543
leptasterias arctica,ebs,quantile_0.99,predict.sstmax,0.00846917606823506,0.008517823902273137,-0.007080388390684673,0.02376844769734932
leptasterias arctica,ebs,quantile_0.99,predict.sstmin,0.0012511496423897597,0.0012595606850515063,-0.00277130961969504,0.005249134642400085
leptasterias polaris,ebs,quantile_0.01,predict.sstmax,0.009846530321115585,0.009958095717719384,-0.011337397389554998,0.030772736744164773
leptasterias polaris,ebs,quantile_0.01,predict.sstmin,-0.0020721820739451565,-0.0020712480341518774,-0.008305300495586266,0.00422184761387366
leptoclinus maculatus,ebs,quantile_0.01,predict.sstmax,0.0048273785730513115,0.00486331567454887,-0.013739408660440836,0.023271086670716125
leptoclinus maculatus,ebs,quantile_0.01,predict.sstmin,-0.0055285896601931445,-0.00558159929243264,-0.014940894775348315,0.003988183207566175
lethasterias nanimensis,ebs,quantile_0.01,predict.sstmax,0.005371841135540718,0.005431488710232165,-0.01462722706843545,0.025162552933407707
lethasterias nanimensis,ebs,quantile_0.01,predict.sstmin,-0.0032139078769654245,-0.003227765990381363,-0.0118488721454895,0.005488524080800198
leucoraja erinacea,neus,quantile_0.01,predict.sstmax,0.007472714438886182,0.0075220077675165545,-5.962968322722068e-5,0.014866625297331829
leucoraja erinacea,neus,quantile_0.01,predict.sstmin,0.006895222493367289,0.006929475819051975,-0.003403322664173,0.017035798198016077
leucoraja ocellata,neus,quantile_0.01,predict.sstmax,0.03670831974819291,0.036895883010936346,0.02036712547703019,0.052483660251721825
leucoraja ocellata,neus,quantile_0.01,predict.sstmin,0.024849016773625714,0.02496555745115749,0.006287938861426477,0.042951536408066315
limanda aspera,ebs,quantile_0.99,predict.sstmax,0.010488561355734028,0.010577003359920154,-0.007943882044703619,0.028663741910928277
limanda aspera,ebs,quantile_0.99,predict.sstmin,6.101181692087039e-4,6.090171701201673e-4,-0.003820788244127735,0.005035808379320316
limanda proboscidea,ebs,quantile_0.99,predict.sstmax,0.02285570376231967,0.022961523201773044,5.177397948630352e-4,0.04470074150197549
limanda proboscidea,ebs,quantile_0.99,predict.sstmin,0.003219775724970235,0.003231627399455141,-0.0013688618390661775,0.0077406420175418975
limulus polyphemus,neus,quantile_0.99,predict.sstmax,0.013070289289208928,0.013122175206747808,0.0023444320632609924,0.0235978035097039
limulus polyphemus,neus,quantile_0.99,predict.sstmin,0.005999318887208772,0.006036417490620091,-0.0026203459232363407,0.01455529786489099
liponema brevicornis,wc,quantile_0.01,predict.sstmax,0.004719781512024008,0.004769420938113235,-0.03187090341666116,0.04120622683250311
liponema brevicornis,wc,quantile_0.01,predict.sstmin,0.0038952234106850517,0.003949466843201183,-0.014582368049252815,0.022188802237167855
loligo opalescens,wc,quantile_0.99,predict.sstmax,0.0017785004865453462,0.0017983952985682118,-0.015689962856013935,0.019198964881066507
loligo opalescens,wc,quantile_0.99,predict.sstmin,0.003251325858688899,0.0032564957852482222,-0.008653799833195823,0.015091895876316912
loligo pealeii,neus,quantile_0.99,predict.sstmax,-0.015025967949523107,-0.0150800202862724,-0.038740409844277283,0.008962775876661652
loligo pealeii,neus,quantile_0.99,predict.sstmin,0.00569089790937819,0.005702528005137169,-0.001148244499052399,0.012417666358502433
lycodes brevipes,ebs,quantile_0.01,predict.sstmax,-0.0032041644482215504,-0.0032366804500351745,-0.026854097917338258,0.02057490503472652
lycodes brevipes,ebs,quantile_0.01,predict.sstmin,-9.665353759252821e-4,-9.633712078329202e-4,-0.008763541361263278,0.006882921695420582
lycodes diapterus,wc,quantile_0.01,predict.sstmax,-0.002496421388358201,-0.002518528820905316,-0.01761638240516005,0.012759378418388494
lycodes diapterus,wc,quantile_0.01,predict.sstmin,-0.0019530724801876125,-0.0019716129181655173,-0.010635963130659187,0.006758486405828608
lycodes palearis,ebs,quantile_0.01,predict.sstmax,0.009862993734031081,0.009906836483273007,-0.010673063204818482,0.03026583744742056
lycodes palearis,ebs,quantile_0.01,predict.sstmin,-0.002771276547842822,-0.002786462647559579,-0.009828245281197285,0.004345470735396938
lycodes raridens,ebs,quantile_0.01,predict.sstmax,0.006276485387408444,0.0063514792453516055,-0.012402189737844575,0.024702834181253533
lycodes raridens,ebs,quantile_0.01,predict.sstmin,0.0011404795648336486,0.0011502871162685955,-0.002907330930291399,0.005160156999089827
mactromeris polynyma,ebs,quantile_0.99,predict.sstmax,0.013446206308275708,0.013501885014319126,-0.0037430088768787293,0.030374245491641375
mactromeris polynyma,ebs,quantile_0.99,predict.sstmin,8.779849748381736e-4,8.890607140228323e-4,-0.0026445634317475266,0.004358976949733505
malacoraja senta,neus,quantile_0.01,predict.sstmax,-1.2899635486028597e-4,-1.2202207530503307e-4,-0.011287123301153432,0.0110648096447031
malacoraja senta,neus,quantile_0.01,predict.sstmin,0.0014380793948863102,0.0014453560649792907,-0.008834292809961957,0.011712409929991755
