species,region,quantile,mean,median,lower,upper
aforia circinata,ebs,quantile_0.01,2.286205856963068,2.286856012080575,1.6838876612798868,2.887280039375276
alosa pseudoharengus,neus,quantile_0.01,9.75597165016786,9.761270936189824,7.738382700297584,11.76555912799654
alosa sapidissima,wc,quantile_0.01,4.188476670340502,4.1886013203146195,1.5978586494682556,6.758117082572826
amblyraja radiata,neus,quantile_0.01,1.6764133393015495,1.6771631825201798,0.4023721845648646,2.954788067511901
ammodytes dubius,neus,quantile_0.01,8.498208722853594,8.496449843055515,7.181538934063233,9.80581847248388
ammodytes dubius,neus,quantile_0.99,-5.105715269364615,-5.105709517196498,-6.397833368172683,-3.8114479894503766
anarhichas lupus,neus,quantile_0.01,9.186296240010433,9.183178152116202,5.773387143109643,12.598508742953191
anchoa mitchilli,neus,quantile_0.99,-3.1311907074104774,-3.1349415403702743,-5.056849555927073,-1.205259771326593
anoplopoma fimbria,wc,quantile_0.01,1.4393182605949317,1.4390813525935777,0.2771934463502469,2.6026483421400917
asterias amurensis,ebs,quantile_0.99,1.4611405387742822,1.4614920830631308,0.946594078093566,1.976060295022463
atheresthes evermanni,ebs,quantile_0.01,-3.3207761932758664,-3.3232569794207643,-4.599497672766414,-2.031133279290432
atheresthes stomias,wc,quantile_0.01,-7.6959870083505875,-7.6869737835619345,-10.627452140809313,-4.784819451665925
bathymaster signatus,ebs,quantile_0.01,0.6866295399784105,0.6858449169002547,-0.07570010465538266,1.4500086631883684
bathyraja interrupta,ebs,quantile_0.01,0.30716686154460265,0.30938743634245625,-1.27277078630144,1.8791150993157775
bathyraja interrupta,wc,quantile_0.01,5.412425098852647,5.412855360604522,5.09357536426794,5.730146931738183
boltenia ovifera,ebs,quantile_0.99,-4.521187566762606,-4.521660438450892,-6.5113705981428245,-2.5316060842862353
boreogadus saida,ebs,quantile_0.01,-4.099171819907217,-4.0942340954410525,-8.761958138028154,0.5394563660792675
brevoortia tyrannus,neus,quantile_0.99,1.232385914841143,1.2391708345442223,-3.9234172965502996,6.363399909928509
brosme brosme,neus,quantile_0.01,5.589644158373749,5.592025203932337,2.8997296665191374,8.276239649233515
buccinum angulosum,ebs,quantile_0.01,1.8506922220936468,1.849897615076995,1.329181010257312,2.374004593530086
buccinum polare,ebs,quantile_0.01,1.698748604110782,1.6994591569377278,1.1787830921591311,2.2173465357374336
buccinum scalariforme,ebs,quantile_0.01,1.0571012621153861,1.0574121120964501,0.34928785659825884,1.7584416884717258
centropristis striata,neus,quantile_0.99,6.155691696376336,6.156973176072979,4.681145121700522,7.620298204704303
chionoecetes opilio,ebs,quantile_0.01,3.456742120163538,3.457286774382589,0.9054866023054606,6.0270618421942554
clinopegma magnum,ebs,quantile_0.01,3.6208447215389175,3.620807015003323,3.241014928712802,4.000459443562121
clupea pallasii,ebs,quantile_0.99,5.987637769653033,5.98621706732921,0.9321596703059869,11.077093141173288
clupea pallasii,wc,quantile_0.01,0.04943342589214265,0.04446893876678179,-2.808502899386464,2.92501126248569
conger oceanicus,neus,quantile_0.99,3.9710074939474604,3.9688835803614317,2.144619871365654,5.8012312554509595
cryptacanthodes maculatus,neus,quantile_0.01,21.765174229147316,21.762189653015074,20.341521988073442,23.187922103883288
ctenodiscus crispatus,ebs,quantile_0.01,-0.7084696862470655,-0.7078165906846314,-1.2941837174912891,-0.12474837629585048
cyclopterus lumpus,neus,quantile_0.01,19.14373700743013,19.140518936781078,16.099896788991817,22.20522270388664
cynoscion regalis,neus,quantile_0.99,7.371302590065408,7.379311542046272,2.338863382845608,12.398485664084443
dasycottus setiger,ebs,quantile_0.01,1.5693509140887807,1.567652287130663,0.8785933553746134,2.2603442919018084
dipturus laevis,neus,quantile_0.01,7.433630616975872,7.4307609887904125,3.4429184930213133,11.434540828930805
enchelyopus cimbrius,neus,quantile_0.01,18.08150401641751,18.081413408045215,15.034113268812927,21.123635775509086
eopsetta jordani,wc,quantile_0.01,4.20136975271812,4.197890505202345,3.4834242041535592,4.930980447769693
erimacrus isenbeckii,ebs,quantile_0.99,4.217532423221478,4.212727031890242,2.076823791389905,6.347686483817591
eunoe depressa,ebs,quantile_0.01,4.700881597371639,4.703130077213178,3.862814110507486,5.536656493069492
eunoe nodosa,ebs,quantile_0.01,1.1990475515799932,1.1991487757643702,0.6913687959936807,1.7060609835208418
fusitriton oregonensis,ebs,quantile_0.01,-0.6533480653379546,-0.6521158371114404,-1.4302163379496857,0.12038362088081545
gadus morhua,neus,quantile_0.01,11.267892326622981,11.27297004146606,9.800395998643559,12.726676592323601
glyptocephalus cynoglossus,neus,quantile_0.01,1.9702586198388374,1.9704313144239305,0.45829973330682217,3.476704203202083
glyptocephalus zachirus,wc,quantile_0.01,1.7131024640122245,1.7130216573267165,1.2602529398711493,2.1692686408047037
hemilepidotus jordani,ebs,quantile_0.01,7.251706344090122,7.251973184631427,5.300571751281249,9.200440886072549
hemilepidotus jordani,ebs,quantile_0.99,-6.784481949518506,-6.785238854609003,-8.430533860193968,-5.131101808354447
hemilepidotus papilio,ebs,quantile_0.01,-12.28352300913114,-12.290033436452276,-17.922439622938505,-6.618179282876232
hemitripterus americanus,neus,quantile_0.01,11.373311195457187,11.367946812395001,9.166547517919504,13.594802922972294
hemitripterus bolini,ebs,quantile_0.01,1.3699308718816006,1.3699950784146795,0.5742689650732026,2.167260336754168
hippoglossoides elassodon,wc,quantile_0.01,-1.6030567040709678,-1.6025588717402055,-4.000828337305066,0.7935734533012354
hippoglossoides platessoides,neus,quantile_0.01,0.9226868742223394,0.9222251715019707,0.6966188245811311,1.1506823164825135
hippoglossoides robustus,ebs,quantile_0.01,-2.9911102329010744,-2.9917782153739334,-5.333153211202411,-0.65538713653252
hippoglossus hippoglossus,neus,quantile_0.01,14.895508309240194,14.894736502784149,11.244379725242819,18.55499864797219
hippoglossus stenolepis,wc,quantile_0.01,1.4375820662470347,1.4374352530319907,0.2829669871742229,2.5909397187458496
homarus americanus,neus,quantile_0.01,24.487083544392785,24.488437644632857,23.143082430702616,25.827159949990353
hyas coarctatus,ebs,quantile_0.99,-0.25258493930243087,-0.2525057174474816,-0.6440167913570284,0.13858684945981822
hyas lyratus,ebs,quantile_0.99,-4.964012725598731,-4.962764917453626,-7.544222144717429,-2.3904222812096445
icelinus filamentosus,wc,quantile_0.01,6.582335673103287,6.576476047718811,3.6054050727557847,9.56496802059397
icelus spiniger,ebs,quantile_0.01,2.991436693530494,2.9917614366499565,1.8904173922176777,4.087777839434518
labidochirus splendescens,ebs,quantile_0.01,7.558201640025136,7.553440742887483,4.170287602661825,10.947132750373763
lepidopsetta polyxystra,ebs,quantile_0.99,-14.028208344046542,-14.039343248450317,-18.004772764568216,-10.030693436590424
leptagonus frenatus,ebs,quantile_0.01,0.747861271748419,0.7487611397271139,-0.43453026153792274,1.9258455316968899
leptasterias arctica,ebs,quantile_0.01,2.3752721872943,2.376287936354925,0.8152472853429644,3.931104949214023
leptasterias arctica,ebs,quantile_0.99,-6.271035752312924,-6.271508248415429,-10.187824127202656,-2.3679069127338646
leptasterias polaris,ebs,quantile_0.01,-0.017844175542433054,-0.017889800105103597,-0.1527767403069195,0.11749703092922291
leptoclinus maculatus,ebs,quantile_0.01,6.982237445919664,6.986824569100021,5.537479886052983,8.421503162984543
lethasterias nanimensis,ebs,quantile_0.01,3.455987925483956,3.4553789896097244,1.6284622190760836,5.287084867433918
leucoraja erinacea,neus,quantile_0.01,0.8608090518032248,0.8618698256213212,-0.34751716791785986,2.0712327520261
leucoraja garmani,neus,quantile_0.01,9.168899325659329,9.17095892538219,5.750009652619591,12.58950199178782
leucoraja ocellata,neus,quantile_0.01,-12.731626719292944,-12.726859429975343,-15.618107904798034,-9.84741716213834
limanda aspera,ebs,quantile_0.99,-2.2402001127125453,-2.244635462785669,-4.9029595526467675,0.4205598012272166
limanda proboscidea,ebs,quantile_0.99,-5.233805799465248,-5.234315002247002,-6.123109775791778,-4.343584554712789
limulus polyphemus,neus,quantile_0.99,-0.08721531817085276,-0.08640608036204481,-0.9366972363372653,0.7645147235330391
liponema brevicornis,wc,quantile_0.01,1.514286163608438,1.514573421838921,0.7613240485115684,2.273705097600757
loligo opalescens,wc,quantile_0.99,-6.5437657260419,-6.54355309892691,-13.725240888692444,0.6791166465729354
loligo pealeii,neus,quantile_0.99,2.3912166012367444,2.3916750435370866,-0.24497987808982274,5.021766490048727
lycodes brevipes,ebs,quantile_0.01,7.7111342133648595,7.710943601981353,2.8885126211959484,12.562524476209965
lycodes diapterus,wc,quantile_0.01,1.8919831646711922,1.8898596801997196,1.0092924089228348,2.779389975017813
lycodes palearis,ebs,quantile_0.01,0.9433579566324615,0.9423948621012029,0.1929688769280981,1.6966573229508977
lycodes raridens,ebs,quantile_0.01,1.804783791702247,1.803565907302961,0.9141421354948542,2.692221852059027
mactromeris polynyma,ebs,quantile_0.99,-11.139247638137194,-11.134730835912606,-13.984551664303954,-8.303174083185498
malacoraja senta,neus,quantile_0.01,3.4901406043966428,3.4881508993053654,1.393802190607694,5.589246993429031
mallotus villosus,ebs,quantile_0.99,-1.6131350281968104,-1.6096065643888193,-3.8907275549046525,0.6624902189822726
melanogrammus aeglefinus,neus,quantile_0.01,0.4031041122498651,0.40166562072002043,-0.15901803168365097,0.9681567315401838
menidia menidia,neus,quantile_0.99,3.616290933103709,3.6169453027846066,1.5666169128625147,5.670230530319985
menticirrhus saxatilis,neus,quantile_0.99,-3.1441280887268217,-3.145926796801545,-5.388696291191645,-0.890247697426689
merluccius albidus,neus,quantile_0.99,-24.748036282057853,-24.74630544819719,-28.950257025579848,-20.545475241261894
merluccius bilinearis,neus,quantile_0.01,12.938843887720395,12.941384443559102,10.392439182952335,15.485407108723326
metacarcinus magister,wc,quantile_0.01,-4.062676454564522,-4.058091586097681,-7.4818928486279654,-0.6488571509567156
microstomus pacificus,wc,quantile_0.01,0.4675554094451183,0.4666241210264147,0.07692481828676935,0.8567830547726555
morone saxatilis,neus,quantile_0.99,-5.98490549707146,-5.988423197600945,-9.580830026715066,-2.385608278779584
myoxocephalus jaok,ebs,quantile_0.99,1.5224881223978814,1.5251746987943164,-0.008070469426557913,3.045738527942037
myoxocephalus octodecemspinosus,neus,quantile_0.01,8.060819361444207,8.058572021652981,6.881594510670399,9.24804976404377
myoxocephalus scorpius,ebs,quantile_0.01,4.864202154380405,4.8649005959747225,1.6216073788247278,8.113835405844496
myoxocephalus scorpius,ebs,quantile_0.99,-7.768935535834307,-7.771409562402804,-9.504798154464034,-6.035775114816369
myxine glutinosa,neus,quantile_0.01,11.194437249175742,11.194945307055802,7.478974775455589,14.915555941150545
neptunea borealis,ebs,quantile_0.01,-0.10130884658587205,-0.10315462156204065,-1.6838927092204712,1.4873519055564013
neptunea heros,ebs,quantile_0.99,1.8908772484238392,1.8911730262434658,1.4411134270781034,2.3397608518248028
neptunea pribiloffensis,ebs,quantile_0.01,-0.2754107039377899,-0.2756865824553586,-0.5758500406947483,0.027125817060273342
neptunea ventricosa,ebs,quantile_0.99,2.1760807218250493,2.1750735282684426,-0.23992904105010843,4.5912668346353795
occella dodecaedron,ebs,quantile_0.99,-17.604516105514453,-17.612438390717777,-22.414954115773796,-12.786818417120148
ophidion marginatum,neus,quantile_0.99,1.0485520365188574,1.0464617873284863,-1.137298376407829,3.2352181355496104
ophiodon elongatus,wc,quantile_0.01,-4.293357390406738,-4.2950899291922955,-5.891731010405744,-2.7010695663515074
ophiura sarsii,ebs,quantile_0.01,0.2428163911558347,0.24244171225156463,-0.03809144672100479,0.5228088127860255
oregonia gracilis,ebs,quantile_0.99,-16.975986303911917,-16.978048863970034,-22.78564589014436,-11.17542776036943
pagurus aleuticus,ebs,quantile_0.01,2.248014018593987,2.2477018316112405,0.363806324569838,4.12591096087262
pagurus aleuticus,ebs,quantile_0.99,7.986502902623351,7.984617491000361,4.857489216118628,11.119583036454573
pagurus capillatus,ebs,quantile_0.99,6.369630723321105,6.375941314870878,2.327042061758871,10.416169733251113
pagurus confragosus,ebs,quantile_0.01,2.3436212212574374,2.344132474708022,1.4777778842148785,3.2127314364590474
pagurus ochotensis,ebs,quantile_0.99,-12.685044577007067,-12.700865830817037,-16.24243905455775,-9.130950809485146
pagurus rathbuni,ebs,quantile_0.01,19.486079332834073,19.465821573195996,10.833510959556921,28.175321148699812
pandalus eous,ebs,quantile_0.01,1.3847002645798223,1.3839664919954975,-1.015933923719547,3.786015880990248
pandalus jordani,wc,quantile_0.01,4.258623664013597,4.2740630147423335,-3.2338522278303126,11.699295713048526
paralichthys dentatus,neus,quantile_0.99,-2.088900093284991,-2.0872943165169136,-3.4731561754698204,-0.7081704796881862
paralithodes camtschaticus,ebs,quantile_0.99,-0.16108495136761625,-0.16090910755467866,-0.38785221762842004,0.0660860304636086
paralithodes platypus,ebs,quantile_0.01,0.8575414714818335,0.8577807942265461,0.6331990688179242,1.0804935287911663
paralithodes platypus,ebs,quantile_0.99,1.326973521864278,1.3252590470973027,0.7263866214447282,1.9309826850533536
parastichopus leukothele,wc,quantile_0.01,11.078062221814804,11.07295442492973,1.4049536110487473,20.808815068892333
peprilus triacanthus,neus,quantile_0.99,3.2176038695069624,3.2157510154934332,1.6299056857585081,4.813095428116029
peristedion miniatum,neus,quantile_0.99,-0.8608523355257179,-0.8572135428185539,-2.4899707301927325,0.7673348163633309
phycis chesteri,neus,quantile_0.01,20.21561477700982,20.227786851862135,16.512100899122924,23.89293378564565
placopecten magellanicus,neus,quantile_0.01,4.389769555296183,4.391729457888427,2.6830769262417284,6.086598328562763
platichthys stellatus,ebs,quantile_0.99,-1.5932565842471047,-1.5945312519113373,-2.547183923437287,-0.6392142295709743
pleuronectes quadrituberculatus,ebs,quantile_0.99,-0.24847995719350105,-0.24871762946731152,-1.3841045253823687,0.8865527660966284
plicifusus kroyeri,ebs,quantile_0.01,5.431682541988337,5.4326952298037785,4.5419485910719395,6.316917172443166
podothecus accipenserinus,ebs,quantile_0.99,0.8442579765675016,0.8421398853093078,-0.5697721007474342,2.246667868099907
pollachius virens,neus,quantile_0.01,7.024328045793465,7.028146758498091,4.654675525151578,9.38893940539835
pomatomus saltatrix,neus,quantile_0.99,2.5735516315097655,2.574265579458029,-0.6582737190274166,5.812233461479894
porichthys notatus,wc,quantile_0.99,24.68936725010008,24.69740316409046,18.485696792970636,30.874318745197684
prionotus carolinus,neus,quantile_0.99,0.4439166727223279,0.44342247204552754,-0.08471405962021238,0.9724774865035245
prionotus evolans,neus,quantile_0.99,-0.26906037475188394,-0.26866276842526626,-1.1784483345597059,0.6429681462554423
pteraster obscurus,ebs,quantile_0.01,-4.348101344667488,-4.3486435755192065,-5.28789347419785,-3.4062503333592407
raja binoculata,wc,quantile_0.01,1.8200780457178984,1.820539440777892,0.877505432470339,2.7553098604005073
raja eglanteria,neus,quantile_0.99,-6.073575156888006,-6.071330173716136,-9.388028446442881,-2.747566717153435
rathbunaster californicus,wc,quantile_0.01,1.643838008496367,1.6451916547950556,1.0407277085243951,2.2436555404245095
reinhardtius hippoglossoides,ebs,quantile_0.01,7.394225409092118,7.410028488744073,1.2602045470712477,13.52922571056281
scomber scombrus,neus,quantile_0.99,3.3960772636919416,3.404270760195596,0.34601926277904854,6.450631954449364
scyliorhinus retifer,neus,quantile_0.99,-3.9687905261640055,-3.9701971670055487,-5.84767679349499,-2.09743433872074
sebastes aurora,wc,quantile_0.99,-3.5198172446205933,-3.5184969765138585,-5.592164276128294,-1.4482709656551944
sebastes babcocki,wc,quantile_0.01,8.090334387449857,8.08743048955499,5.937380807901019,10.252372827021244
sebastes crameri,wc,quantile_0.01,5.278091011533368,5.282053171266954,2.783477545065126,7.753248412641163
sebastes elongatus,wc,quantile_0.01,1.0275367349221747,1.0246299039267681,-2.735976558197403,4.764512086220841
sebastes fasciatus,neus,quantile_0.01,0.9157164096677185,0.9158306760145647,0.44765967696890624,1.381566743146685
sebastes goodei,wc,quantile_0.01,1.2082373955146326,1.2103128391413014,0.16419384577403695,2.2436488865556123
sebastes goodei,wc,quantile_0.99,11.953997541320668,11.95864409875194,8.719208371294757,15.17356450847874
sebastes jordani,wc,quantile_0.99,5.273811210973357,5.271222843092996,-3.38407205945732,13.945593008047439
sebastes pinniger,wc,quantile_0.01,10.791576410772251,10.788585293012112,5.437215359901677,16.11823678347357
sebastes saxicola,wc,quantile_0.01,3.716658514174239,3.7192554204706436,2.495630457774257,4.9345540766052824
sebastes saxicola,wc,quantile_0.99,1.2462871966775315,1.2438848816052364,-0.8052407088706458,3.304784521381697
sebastes semicinctus,wc,quantile_0.99,-26.562735766025817,-26.553664547591904,-33.3666789858684,-19.765624557401747
sebastolobus alascanus,wc,quantile_0.01,-0.4286401959748494,-0.42774456550349227,-0.8994739178629066,0.04007248204578529
squalus suckleyi,wc,quantile_0.01,2.087960024107832,2.087062998832222,-0.9509096594679753,5.118355967653451
squatina dumeril,neus,quantile_0.99,-6.46364377851517,-6.465417347254007,-9.692893405595322,-3.2272654859108116
stenotomus chrysops,neus,quantile_0.99,-0.023629815811857857,-0.0228981447918896,-1.5467840378829956,1.50093241862036
strongylocentrotus droebachiensis,ebs,quantile_0.01,0.8819560038920639,0.8821290253409584,-0.04142234685389281,1.8061629462982751
styela rustica,ebs,quantile_0.01,-0.051283592281482535,-0.05054700333955973,-0.7949037870495103,0.6977333620589077
styela rustica,ebs,quantile_0.99,0.9338585499991536,0.9349640251345512,0.4923505394470304,1.3727862288814365
tautogolabrus adspersus,neus,quantile_0.01,10.75584205626139,10.75763779218289,8.930056638922201,12.584095831832764
telmessus cheiragonus,ebs,quantile_0.99,-0.13573491105734423,-0.13609370761796966,-0.41608345781303097,0.14455909062194283
thaleichthys pacificus,ebs,quantile_0.99,3.166679840458589,3.1663371353854926,-0.38238319243689245,6.7183558902041876
urophycis chuss,neus,quantile_0.01,14.350375520346002,14.349983881849365,12.449198835883212,16.25966121530863
urophycis regia,neus,quantile_0.99,-0.2853092708456255,-0.2872081541850403,-1.05693093460742,0.4891769908452477
urophycis tenuis,neus,quantile_0.01,11.980006462809122,11.976432575995378,9.482354312785215,14.473496478617374
zalembius rosaceus,wc,quantile_0.99,-9.551204062326498,-9.550180497830159,-14.066146625023476,-5.044279035995228
zaniolepis latipinnis,wc,quantile_0.99,-10.461239079931838,-10.462672521820211,-18.684695162747502,-2.2638205946217886
zoarces americanus,neus,quantile_0.01,1.1981244163425222,1.196263707144977,0.7927820100372598,1.6066817889542355
